record_id,emp_id,leave_type,days,start_date,status
91,430,Sick,6,2024-04-01,Approved
92,60,Annual,11,2024-07-28,Rejected
93,65,Unpaid,9,2024-06-22,Pending
94,95,Sick,18,2024-10-22,Rejected
95,18,Maternity,12,2025-12-28,Approved
96,191,Unpaid,18,2025-12-10,Approved
97,274,Maternity,4,2024-08-18,Approved
98,208,Unpaid,25,2024-06-16,Approved
99,486,Unpaid,30,2025-06-14,Pending
100,80,Annual,24,2025-05-06,Rejected
101,500,Maternity,21,2024-08-18,Rejected
102,152,Unpaid,29,2025-06-06,Pending
103,497,Sick,26,2024-12-07,Rejected
104,374,Unpaid,11,2024-10-05,Rejected
105,58,Unpaid,29,2024-06-11,Approved
106,72,Annual,10,2025-09-21,Approved
107,206,Sick,15,2025-06-30,Pending
108,48,Maternity,2,2025-01-25,Rejected
109,329,Sick,19,2024-04-30,Rejected
110,114,Maternity,7,2025-05-05,Approved
111,43,Unpaid,22,2024-09-18,Rejected
112,491,Annual,17,2024-09-22,Pending
113,100,Unpaid,11,2024-12-25,Rejected
114,310,Annual,30,2025-07-21,Rejected
115,185,Unpaid,5,2026-02-03,Rejected
116,438,Unpaid,12,2024-07-08,Pending
117,191,Annual,10,2025-01-08,Pending
118,180,Maternity,15,2025-02-21,Rejected
119,45,Sick,24,2024-05-07,Pending
120,380,Unpaid,26,2024-09-17,Pending
121,148,Sick,26,2025-08-11,Rejected
122,497,Unpaid,24,2025-01-28,Pending
123,72,Annual,5,2026-03-04,Approved
124,156,Unpaid,28,2025-08-25,Rejected
125,172,Annual,30,2024-06-23,Rejected
126,388,Unpaid,3,2025-04-24,Approved
127,210,Maternity,14,2024-08-09,Approved
128,285,Unpaid,23,2024-04-27,Rejected
129,387,Sick,7,2025-07-06,Approved
130,427,Unpaid,10,2025-09-24,Rejected
131,252,Annual,27,2024-09-29,Pending
132,428,Maternity,16,2025-07-08,Rejected
133,379,Unpaid,8,2025-08-27,Approved
134,406,Annual,5,2025-07-18,Pending
135,154,Unpaid,4,2024-07-31,Rejected
136,341,Maternity,14,2025-09-09,Approved
137,252,Sick,1,2024-12-18,Approved
138,392,Maternity,16,2025-05-15,Approved
139,307,Maternity,19,2025-07-27,Pending
140,290,Unpaid,28,2025-07-20,Pending
141,322,Unpaid,23,2025-12-01,Approved
142,192,Annual,28,2025-04-05,Pending
143,84,Annual,5,2025-06-16,Pending
144,237,Sick,12,2024-07-09,Approved
145,28,Maternity,12,2025-01-23,Pending
146,326,Maternity,2,2025-12-02,Pending
147,150,Annual,17,2024-07-01,Approved
148,393,Sick,25,2024-11-04,Approved
149,307,Sick,18,2025-11-05,Pending
150,447,Maternity,27,2025-02-03,Rejected
151,410,Maternity,9,2024-12-23,Rejected
152,358,Maternity,4,2024-03-24,Rejected
153,297,Maternity,27,2025-06-15,Approved
154,7,Sick,17,2024-09-12,Pending
155,191,Unpaid,14,2024-05-03,Pending
156,472,Sick,4,2024-09-29,Approved
157,80,Sick,27,2024-06-08,Approved
158,408,Annual,14,2025-04-20,Pending
159,470,Annual,4,2024-05-28,Approved
160,473,Annual,16,2025-08-17,Pending
161,160,Maternity,5,2025-05-03,Pending
162,456,Maternity,6,2025-01-13,Rejected
163,156,Annual,24,2024-04-24,Approved
164,114,Sick,28,2024-11-14,Rejected
165,73,Sick,10,2025-07-14,Approved
166,108,Sick,3,2024-05-12,Pending
167,354,Annual,3,2024-12-10,Approved
168,397,Unpaid,25,2026-02-08,Pending
169,22,Sick,4,2024-11-18,Approved
170,407,Annual,16,2025-10-29,Approved
171,466,Maternity,2,2024-10-02,Approved
172,155,Annual,25,2024-06-25,Approved
173,401,Annual,30,2026-01-07,Rejected
174,106,Sick,6,2025-11-13,Rejected
175,180,Annual,3,2024-08-26,Approved
176,434,Maternity,19,2024-10-02,Pending
177,181,Sick,28,2024-03-11,Rejected
178,400,Sick,17,2024-05-19,Rejected
179,35,Annual,27,2024-12-21,Rejected
180,391,Annual,17,2024-08-23,Approved
181,367,Sick,10,2024-12-23,Approved
182,462,Annual,24,2024-05-24,Approved
183,474,Sick,30,2025-11-01,Rejected
184,436,Unpaid,12,2026-02-20,Rejected
185,302,Sick,15,2024-06-07,Rejected
186,491,Annual,6,2024-07-18,Pending
187,195,Unpaid,7,2025-04-16,Rejected
188,117,Unpaid,4,2025-09-20,Pending
189,64,Unpaid,4,2026-01-13,Rejected
190,70,Unpaid,25,2024-10-28,Pending
191,361,Maternity,18,2025-06-04,Rejected
192,21,Annual,11,2025-12-01,Pending
193,60,Unpaid,10,2025-11-20,Pending
194,308,Maternity,22,2025-03-19,Pending
195,116,Unpaid,10,2024-05-17,Pending
196,97,Annual,29,2025-04-18,Pending
197,481,Maternity,6,2024-11-29,Approved
198,346,Unpaid,22,2025-08-30,Approved
199,203,Unpaid,17,2025-05-22,Rejected
200,347,Annual,4,2026-01-05,Approved
201,203,Unpaid,23,2024-10-09,Rejected
202,53,Sick,3,2025-05-06,Pending
203,500,Sick,11,2024-09-30,Approved
204,305,Unpaid,4,2025-06-18,Approved
205,430,Unpaid,24,2024-05-19,Pending
206,143,Maternity,25,2026-01-29,Rejected
207,483,Unpaid,12,2024-04-10,Pending
208,342,Unpaid,16,2024-07-14,Rejected
209,143,Sick,25,2024-11-05,Pending
210,56,Annual,9,2025-10-08,Pending
211,255,Sick,21,2024-12-31,Approved
212,16,Annual,24,2024-07-22,Approved
213,426,Annual,16,2024-11-27,Rejected
214,14,Sick,13,2025-11-20,Rejected
215,348,Maternity,5,2025-09-30,Pending
216,319,Annual,25,2025-08-12,Approved
217,339,Unpaid,26,2025-11-06,Pending
218,104,Maternity,22,2025-04-20,Pending
219,252,Maternity,18,2025-05-06,Pending
220,415,Annual,25,2025-06-08,Approved
221,221,Annual,13,2026-01-18,Pending
222,162,Unpaid,15,2025-12-23,Pending
223,19,Annual,6,2025-01-10,Rejected
224,338,Maternity,29,2025-03-09,Rejected
225,85,Unpaid,14,2025-06-07,Approved
226,160,Unpaid,16,2024-06-11,Approved
227,292,Unpaid,22,2024-09-21,Rejected
228,351,Unpaid,16,2024-03-11,Rejected
229,438,Sick,17,2025-08-19,Approved
230,201,Maternity,16,2025-04-06,Rejected
231,498,Unpaid,20,2025-09-08,Rejected
232,181,Maternity,11,2024-07-02,Approved
233,15,Annual,5,2025-07-27,Pending
234,179,Annual,25,2024-06-10,Rejected
235,175,Unpaid,4,2024-06-22,Pending
236,177,Maternity,14,2024-12-23,Pending
237,29,Sick,8,2025-05-18,Approved
238,332,Maternity,19,2025-09-26,Approved
239,467,Annual,28,2024-09-27,Pending
240,59,Maternity,6,2024-04-14,Approved
241,276,Maternity,2,2026-02-15,Pending
242,337,Unpaid,19,2025-09-18,Rejected
243,462,Unpaid,9,2025-07-13,Approved
244,357,Unpaid,19,2024-12-16,Approved
245,163,Unpaid,19,2025-09-04,Pending
246,166,Annual,26,2025-10-28,Pending
247,52,Sick,11,2024-09-13,Pending
248,258,Maternity,6,2025-08-12,Rejected
249,154,Maternity,14,2025-06-19,Approved
250,255,Annual,27,2025-01-22,Rejected
251,110,Maternity,9,2025-09-03,Approved
252,153,Unpaid,26,2025-02-22,Approved
253,320,Annual,23,2024-07-24,Rejected
254,49,Maternity,9,2025-02-07,Approved
255,291,Unpaid,14,2024-12-03,Approved
256,178,Annual,21,2025-11-14,Pending
257,259,Maternity,14,2025-03-03,Rejected
258,277,Maternity,7,2025-03-29,Pending
259,206,Maternity,20,2024-10-12,Rejected
260,233,Sick,29,2024-10-04,Approved
261,322,Sick,19,2025-01-30,Pending
262,110,Unpaid,9,2025-04-12,Rejected
263,273,Unpaid,30,2025-09-13,Rejected
264,373,Annual,17,2026-01-17,Approved
265,187,Unpaid,5,2026-02-19,Approved
266,78,Maternity,28,2025-11-26,Pending
267,211,Maternity,28,2024-08-28,Approved
268,325,Sick,28,2024-10-27,Pending
269,137,Maternity,21,2025-07-10,Approved
270,132,Sick,13,2025-12-30,Approved
271,59,Sick,7,2024-05-10,Approved
272,126,Maternity,15,2024-10-27,Pending
273,287,Unpaid,14,2025-01-13,Rejected
274,464,Annual,7,2025-10-23,Approved
275,140,Sick,1,2024-11-01,Pending
276,405,Maternity,22,2025-12-20,Rejected
277,91,Annual,24,2024-05-13,Pending
278,401,Annual,2,2025-07-09,Approved
279,161,Maternity,28,2024-05-04,Approved
280,462,Unpaid,29,2024-05-02,Pending
281,344,Annual,13,2025-09-21,Rejected
282,432,Sick,8,2024-09-06,Approved
283,293,Annual,17,2024-05-15,Rejected
284,425,Maternity,16,2024-07-10,Approved
285,122,Annual,25,2025-05-24,Pending
286,169,Unpaid,26,2024-04-17,Rejected
287,381,Sick,30,2024-05-08,Pending
288,112,Sick,4,2025-10-02,Approved
289,110,Maternity,15,2024-10-12,Pending
290,131,Annual,16,2025-05-08,Rejected
291,192,Annual,11,2026-02-24,Rejected
292,217,Unpaid,22,2025-03-21,Approved
293,494,Maternity,29,2025-11-21,Approved
294,186,Unpaid,23,2026-01-12,Pending
295,421,Maternity,1,2024-03-12,Rejected
296,496,Annual,27,2025-01-27,Rejected
297,340,Annual,23,2025-08-11,Rejected
298,123,Maternity,18,2025-04-03,Pending
299,159,Maternity,29,2026-02-26,Rejected
300,63,Sick,28,2025-09-22,Pending
301,199,Annual,30,2024-06-17,Pending
302,475,Maternity,10,2025-03-11,Approved
303,480,Sick,10,2025-03-25,Approved
304,441,Sick,30,2025-04-08,Pending
305,324,Maternity,29,2025-08-18,Rejected
306,209,Annual,9,2025-08-11,Approved
307,422,Unpaid,16,2026-01-22,Rejected
308,212,Maternity,23,2025-04-21,Pending
309,449,Annual,27,2025-08-28,Approved
310,358,Maternity,17,2024-06-08,Approved
311,181,Unpaid,20,2025-01-12,Rejected
312,417,Maternity,15,2024-03-14,Rejected
313,15,Annual,21,2025-06-25,Rejected
314,95,Unpaid,26,2024-07-29,Rejected
315,70,Annual,13,2026-02-09,Approved
316,322,Maternity,11,2025-12-09,Rejected
317,43,Annual,6,2025-10-04,Approved
318,265,Sick,28,2024-03-09,Rejected
319,352,Unpaid,26,2025-09-09,Pending
320,232,Unpaid,28,2025-01-28,Rejected
321,69,Maternity,6,2025-08-31,Rejected
322,304,Maternity,26,2025-04-23,Pending
323,102,Annual,14,2025-10-07,Pending
324,94,Unpaid,29,2024-11-27,Pending
325,484,Sick,1,2024-09-09,Approved
326,473,Sick,30,2025-09-28,Approved
327,499,Unpaid,7,2025-07-30,Pending
328,360,Sick,2,2026-02-16,Pending
329,317,Unpaid,20,2025-12-03,Pending
330,77,Annual,12,2026-01-16,Approved
331,485,Annual,1,2025-04-18,Rejected
332,270,Unpaid,25,2025-08-17,Pending
333,424,Unpaid,4,2025-06-20,Approved
334,366,Sick,7,2024-04-05,Pending
335,148,Unpaid,13,2025-06-18,Approved
336,221,Sick,20,2025-02-15,Approved
337,422,Maternity,24,2024-07-12,Rejected
338,97,Unpaid,6,2025-08-09,Pending
339,406,Sick,1,2026-02-24,Pending
340,500,Maternity,8,2026-01-18,Rejected
341,231,Sick,12,2025-10-18,Rejected
342,351,Unpaid,3,2025-04-14,Approved
343,241,Sick,28,2026-02-04,Pending
344,499,Unpaid,22,2024-08-25,Approved
345,366,Unpaid,23,2024-07-17,Pending
346,377,Maternity,3,2024-05-01,Approved
347,286,Annual,2,2024-12-14,Pending
348,477,Sick,16,2025-12-15,Pending
349,311,Annual,1,2024-06-15,Pending
350,259,Unpaid,10,2025-04-06,Pending
351,344,Maternity,5,2024-12-03,Rejected
352,22,Sick,9,2024-04-12,Approved
353,258,Unpaid,30,2025-01-26,Pending
354,450,Unpaid,5,2025-03-23,Approved
355,163,Unpaid,5,2024-12-23,Pending
356,60,Maternity,2,2024-07-14,Approved
357,256,Maternity,24,2024-12-18,Pending
358,475,Unpaid,10,2024-05-30,Pending
359,314,Maternity,17,2024-11-21,Pending
360,224,Sick,11,2026-02-11,Rejected
361,252,Sick,18,2025-08-13,Rejected
362,326,Unpaid,2,2024-09-13,Approved
363,77,Annual,8,2025-12-10,Approved
364,19,Unpaid,9,2025-04-26,Approved
365,362,Unpaid,14,2025-12-24,Approved
366,459,Unpaid,2,2025-10-20,Pending
367,183,Unpaid,15,2025-12-30,Pending
368,58,Sick,4,2024-06-03,Pending
369,48,Sick,28,2024-10-15,Pending
370,93,Sick,24,2024-10-22,Rejected
371,422,Maternity,19,2025-03-14,Rejected
372,300,Sick,19,2024-10-18,Approved
373,270,Sick,14,2024-09-25,Approved
374,127,Unpaid,22,2024-08-16,Approved
375,455,Maternity,1,2024-03-05,Pending
376,349,Annual,13,2025-09-28,Pending
377,303,Annual,27,2025-07-07,Pending
378,79,Annual,3,2025-05-19,Pending
379,426,Unpaid,15,2025-01-03,Rejected
380,490,Maternity,20,2024-08-19,Rejected
381,3,Maternity,2,2026-02-18,Rejected
382,319,Unpaid,11,2024-10-26,Rejected
383,376,Sick,7,2026-02-23,Approved
384,411,Maternity,11,2026-02-26,Approved
385,381,Annual,18,2025-07-16,Rejected
386,196,Annual,13,2025-04-08,Pending
387,92,Sick,25,2025-12-05,Pending
388,46,Annual,28,2026-01-26,Approved
389,84,Unpaid,25,2024-03-31,Pending
390,146,Sick,4,2026-02-28,Pending
391,252,Unpaid,24,2025-02-26,Pending
392,463,Sick,12,2026-01-26,Rejected
393,50,Maternity,17,2025-06-26,Approved
394,251,Unpaid,29,2025-12-22,Pending
395,244,Maternity,19,2025-03-18,Rejected
396,217,Annual,25,2024-04-17,Pending
397,416,Maternity,20,2024-12-05,Approved
398,223,Unpaid,3,2024-03-08,Approved
399,263,Maternity,15,2025-06-25,Rejected
400,115,Sick,30,2025-02-24,Pending
401,270,Annual,10,2024-11-14,Pending
402,224,Annual,30,2024-10-21,Pending
403,154,Sick,5,2024-12-03,Rejected
404,463,Maternity,27,2024-05-26,Approved
405,268,Unpaid,10,2024-03-08,Rejected
406,25,Annual,30,2024-11-30,Approved
407,263,Annual,17,2026-01-24,Pending
408,212,Annual,15,2025-09-16,Rejected
409,369,Maternity,12,2024-07-26,Pending
410,300,Annual,25,2025-01-10,Rejected
411,9,Annual,24,2024-12-04,Rejected
412,237,Sick,26,2024-03-10,Approved
413,432,Unpaid,2,2024-05-21,Approved
414,214,Maternity,11,2025-02-01,Rejected
415,371,Unpaid,25,2025-03-21,Rejected
416,231,Maternity,11,2024-08-04,Approved
417,109,Sick,3,2024-05-08,Rejected
418,310,Maternity,28,2025-04-18,Rejected
419,55,Unpaid,18,2025-04-07,Approved
420,3,Unpaid,4,2026-01-30,Approved
421,88,Unpaid,15,2024-07-01,Rejected
422,208,Unpaid,10,2025-01-17,Rejected
423,417,Maternity,23,2024-06-08,Rejected
424,494,Unpaid,26,2026-02-11,Pending
425,45,Sick,5,2025-03-17,Approved
426,98,Annual,27,2024-03-09,Approved
427,357,Sick,28,2024-07-02,Approved
428,108,Unpaid,21,2025-10-22,Approved
429,333,Sick,14,2025-07-27,Rejected
430,440,Sick,3,2024-09-14,Pending
431,395,Unpaid,5,2024-08-26,Pending
432,217,Annual,4,2025-03-04,Approved
433,463,Sick,24,2025-01-05,Rejected
434,228,Unpaid,16,2024-12-19,Approved
435,441,Unpaid,19,2024-10-22,Approved
436,104,Maternity,19,2024-12-12,Pending
437,27,Maternity,1,2025-01-30,Approved
438,323,Unpaid,14,2026-01-25,Pending
439,378,Maternity,2,2024-07-23,Pending
440,205,Unpaid,17,2025-04-24,Rejected
441,372,Unpaid,8,2025-11-24,Rejected
442,32,Annual,14,2024-09-29,Rejected
443,162,Annual,9,2024-05-27,Rejected
444,214,Unpaid,4,2025-02-07,Pending
445,319,Maternity,15,2025-07-26,Rejected
446,224,Annual,6,2025-12-15,Pending
447,372,Sick,16,2025-02-08,Pending
448,225,Sick,17,2024-07-07,Approved
449,301,Maternity,30,2024-06-20,Rejected
450,437,Unpaid,5,2024-12-03,Pending
451,371,Unpaid,14,2025-10-05,Rejected
452,335,Maternity,26,2025-02-04,Pending
453,410,Sick,20,2024-03-08,Approved
454,145,Annual,22,2024-12-08,Pending
455,67,Sick,7,2026-01-19,Approved
456,311,Unpaid,4,2026-01-09,Pending
457,483,Unpaid,10,2025-09-05,Approved
458,108,Annual,1,2024-08-05,Pending
459,452,Maternity,12,2024-05-28,Rejected
460,82,Sick,27,2024-07-29,Rejected
461,17,Annual,11,2024-10-11,Pending
462,59,Sick,4,2024-04-04,Rejected
463,115,Unpaid,9,2024-06-15,Pending
464,402,Maternity,25,2025-01-04,Approved
465,395,Maternity,29,2025-01-25,Approved
466,437,Annual,23,2025-10-02,Approved
467,475,Unpaid,26,2024-11-16,Pending
468,493,Annual,4,2026-02-01,Rejected
469,313,Annual,27,2024-03-28,Rejected
470,22,Annual,6,2024-07-06,Rejected
471,61,Sick,30,2025-08-03,Pending
472,81,Maternity,23,2024-08-05,Pending
473,391,Unpaid,24,2025-03-11,Approved
474,79,Maternity,11,2025-08-02,Approved
475,63,Sick,15,2024-09-26,Pending
476,394,Annual,8,2024-06-04,Pending
477,175,Maternity,17,2025-01-25,Approved
478,44,Maternity,12,2025-03-18,Rejected
479,387,Unpaid,12,2025-05-05,Rejected
480,341,Sick,5,2025-03-23,Rejected
481,216,Sick,5,2025-11-15,Pending
482,212,Unpaid,29,2025-08-15,Pending
483,488,Maternity,1,2025-09-09,Pending
484,75,Annual,23,2024-06-10,Rejected
485,484,Annual,3,2024-11-11,Pending
486,162,Unpaid,25,2025-10-08,Approved
487,223,Annual,13,2025-10-18,Approved
488,339,Sick,29,2025-10-31,Rejected
489,30,Maternity,14,2026-01-17,Pending
490,454,Maternity,24,2025-01-08,Rejected
491,161,Maternity,1,2025-03-28,Pending
492,461,Sick,23,2025-09-18,Pending
493,229,Sick,29,2026-02-19,Rejected
494,320,Unpaid,23,2025-10-01,Pending
495,455,Unpaid,25,2025-12-18,Approved
496,452,Maternity,3,2025-12-05,Approved
497,276,Maternity,13,2024-12-31,Rejected
498,369,Sick,17,2024-06-14,Rejected
499,146,Sick,3,2024-05-28,Rejected
500,283,Maternity,17,2024-05-26,Pending
